cluster30,clus_80,min_tm,clus30_min_tm
25886,49562,0.9718499779701233,0.9718499779701233
25886,27757,0.9851999878883362,0.9718499779701233
48261,81000,0.5447999835014343,0.5407500267028809
49225,73162,0.7438499927520752,0.7438499927520752
9008,42374,0.8179000020027161,0.8179000020027161
20224,64181,0.9566500186920166,0.9566500186920166
6524,46815,0.9782999753952026,0.8930000066757202
24890,1779,0.9491000175476074,0.9491000175476074
43818,1881,0.9577000141143799,0.9577000141143799
21751,64674,0.9577000141143799,0.9577000141143799
22626,34669,0.9688500165939331,0.9071499705314636
14478,67815,0.9763500094413757,0.9763500094413757
11127,19078,0.8979499936103821,0.8979499936103821
28351,5189,0.9613500237464905,0.9613500237464905
25840,36885,0.9828500151634216,0.9828500151634216
38475,36718,0.9726999998092651,0.9726999998092651
50330,11540,0.9577000141143799,0.9487500190734863
46618,55343,0.9577000141143799,0.9577000141143799
38826,46407,0.9015499949455261,0.9015499949455261
26725,33261,0.8999999761581421,0.8999999761581421
32668,51488,0.9831500053405762,0.9831500053405762
32668,52711,0.9983000159263611,0.9831500053405762
35396,53262,0.9926000237464905,0.9577000141143799
1395,66049,0.8999999761581421,0.8999999761581421
10926,10517,0.9577000141143799,0.9577000141143799
17430,8246,0.9577000141143799,0.9577000141143799
44711,29596,0.9577000141143799,0.8999999761581421
50479,20957,0.911899983882904,0.911899983882904
48379,46792,0.9948499798774719,0.9948499798774719
40588,54122,0.9325000047683716,0.9325000047683716
44752,63772,0.9577000141143799,0.9577000141143799
9292,50231,0.9577000141143799,0.9577000141143799
27283,70238,0.7112500071525574,0.6771500110626221
28051,26688,0.8960000276565552,0.8960000276565552
5917,41374,0.9463000297546387,0.9463000297546387
31011,67492,0.9933000206947327,0.9432500004768372
46590,62876,0.9918000102043152,0.9918000102043152
25825,11027,0.9987999796867371,0.9159500002861023
27810,10292,0.9513000249862671,0.8912500143051147
38791,28217,0.9875500202178955,0.9323499798774719
39217,72231,0.9577000141143799,0.9577000141143799
36393,41973,0.9158999919891357,0.30215001106262207
27702,33573,0.8999999761581421,0.8999999761581421
46232,47994,0.9235000014305115,0.9235000014305115
18502,71311,0.8769999742507935,0.8445500135421753
45096,2750,0.9907000064849854,0.9387000203132629
15996,16492,0.9577000141143799,0.9577000141143799
25399,23738,0.9599000215530396,0.9599000215530396
32238,76428,0.978950023651123,0.978950023651123
34283,23349,0.8999999761581421,0.8999999761581421
2438,10293,0.8342000246047974,0.8342000246047974
1627,1326,0.9897000193595886,0.6326000094413757
36402,24853,0.9998000264167786,0.9577000141143799
1397,66051,0.8999999761581421,0.8999999761581421
39198,81047,0.6413000226020813,0.6413000226020813
46788,65473,0.9577000141143799,0.820900022983551
32366,58251,0.9785000085830688,0.9520999789237976
8168,32880,0.9465000033378601,0.9465000033378601
20987,72151,0.9613999724388123,0.9569000005722046
18502,63727,0.8445500135421753,0.8445500135421753
20893,60646,0.8582000136375427,0.8582000136375427
47372,2130,0.9724500179290771,0.9724500179290771
45692,41023,0.8999999761581421,0.8999999761581421
43181,52702,1.0,1.0
34028,8284,0.7512000203132629,0.7512000203132629
33199,11750,0.7455999851226807,0.7455999851226807
22857,69780,0.9839000105857849,0.9577000141143799
30721,8326,0.9853000044822693,0.8923500180244446
47852,24983,0.9505000114440918,0.681850016117096
6583,46916,0.9864000082015991,0.9864000082015991
29704,37551,0.9750000238418579,0.9730499982833862
11900,28218,0.953499972820282,0.953499972820282
29704,76446,0.9828500151634216,0.9730499982833862
41432,81701,0.8679500222206116,0.8679500222206116
20701,6166,0.9577000141143799,0.9577000141143799
16048,58317,0.895550012588501,0.895550012588501
30665,64677,0.9577000141143799,0.9577000141143799
32667,12444,0.9230999946594238,0.9230999946594238
1995,66391,0.9577000141143799,0.6563000082969666
11461,32039,0.9391000270843506,0.9391000270843506
22109,8507,0.8712499737739563,0.8712499737739563
45408,50462,0.9959499835968018,0.9577000141143799
47472,2258,0.9729499816894531,0.9729499816894531
28037,43308,0.9606999754905701,0.9606999754905701
15223,45013,0.9567499756813049,0.8901000022888184
28157,47427,0.9799000024795532,0.9799000024795532
44857,18655,0.8651999831199646,0.8651999831199646
26424,14134,0.8999999761581421,0.8999999761581421
14551,58205,0.9779499769210815,0.9068499803543091
35437,35094,0.6760500073432922,0.6760500073432922
25903,71211,0.9764000177383423,0.5857999920845032
22626,37634,0.9577000141143799,0.9071499705314636
18045,73192,0.9945999979972839,0.9941499829292297
43763,47570,0.9577000141143799,0.8618999719619751
35397,37933,0.9008499979972839,0.7420499920845032
14565,40267,0.9577000141143799,0.9577000141143799
32251,56710,0.9015499949455261,0.9015499949455261
36094,10573,0.9850500226020813,0.9415000081062317
4312,34621,0.9577000141143799,0.9577000141143799
29843,50306,0.9850500226020813,0.9850500226020813
9616,9981,0.9577000141143799,0.9577000141143799
30058,65910,0.9577000141143799,0.9577000141143799
24002,58984,0.998199999332428,0.998199999332428
31283,72754,0.996399998664856,0.9896500110626221
44268,51535,0.9577000141143799,0.9577000141143799
22304,10852,0.6176000237464905,0.6176000237464905
39084,72035,0.9735000133514404,0.9735000133514404
33040,76386,0.9822499752044678,0.9822499752044678
36122,10635,0.9630500078201294,0.9630500078201294
7927,22742,0.9494500160217285,0.9494500160217285
21182,79876,0.9577000141143799,0.9577000141143799
20536,30596,0.9466000199317932,0.9466000199317932
45081,37184,0.9745000004768372,0.9745000004768372
50023,35876,1.0,0.9293000102043152
50263,46519,0.9915500283241272,0.9175000190734863
9282,60620,0.9909999966621399,0.9867500066757202
43850,33132,0.8797500133514404,0.8797500133514404
34788,19375,0.9577000141143799,0.9577000141143799
29793,63201,0.9577000141143799,0.9577000141143799
47700,11281,0.974049985408783,0.9523500204086304
47936,49968,0.9998999834060669,0.9577000141143799
50146,22713,0.9912499785423279,0.9465500116348267
37876,11089,0.9802500009536743,0.9596499800682068
32074,8883,0.9925500154495239,0.9925500154495239
3495,58188,0.9987999796867371,0.9987999796867371
11341,17996,0.9926000237464905,0.9926000237464905
25877,58299,0.9038500189781189,0.8495000004768372
34824,33926,0.9830499887466431,0.9830499887466431
20523,41559,0.9902999997138977,0.9577000141143799
836,67278,0.9577000141143799,0.7668499946594238
43053,12192,0.9944000244140625,0.9944000244140625
32297,2930,0.9529500007629395,0.9529500007629395
32456,11409,0.9577000141143799,0.63714998960495
4519,11721,0.9577000141143799,0.9577000141143799
19330,30859,0.9998999834060669,0.9998999834060669
28851,55490,0.9937999844551086,0.9743499755859375
19243,4524,0.9422000050544739,0.9422000050544739
29404,27368,0.9858999848365784,0.9858999848365784
14265,19761,0.9853000044822693,0.9853000044822693
14706,75396,0.9668999910354614,0.949150025844574
42905,80221,0.8999999761581421,0.8999999761581421
20987,65310,0.9569000005722046,0.9569000005722046
10961,15262,0.9344000220298767,0.9344000220298767
22379,80484,0.92330002784729,0.92330002784729
49181,65634,0.9577000141143799,0.9577000141143799
33879,43411,0.9211000204086304,0.9211000204086304
34284,23350,0.8999999761581421,0.8999999761581421
41572,44993,0.906000018119812,0.906000018119812
23476,79027,0.9388999938964844,0.9388999938964844
40742,39501,0.8834499716758728,0.8834499716758728
37424,7607,0.796999990940094,0.796999990940094
10622,28954,0.46709999442100525,0.41714999079704285
28916,72778,0.998199999332428,0.9742500185966492
13303,81838,0.9679999947547913,0.9546999931335449
13303,13970,0.9546999931335449,0.9546999931335449
7617,33876,0.9631999731063843,0.9631999731063843
13303,45826,0.9577000141143799,0.9546999931335449
38581,35792,0.9697999954223633,0.9614499807357788
38581,71676,0.9641000032424927,0.9614499807357788
38581,36897,0.9614499807357788,0.9614499807357788
49162,75433,0.7892000079154968,0.7852500081062317
14236,32111,0.9419000148773193,0.8236500024795532
45008,4412,0.9898999929428101,0.9577000141143799
41394,81712,0.9822999835014343,0.9577000141143799
12109,79301,0.9836500287055969,0.8251000046730042
41647,4299,0.9410499930381775,0.9410499930381775
33696,38314,0.8999999761581421,0.8999999761581421
29333,15206,0.9304500222206116,0.9304500222206116
9562,52808,0.9264000058174133,0.9264000058174133
29405,27369,0.9802500009536743,0.9802500009536743
15608,22623,0.9577000141143799,0.7865999937057495
28052,26689,0.5555999875068665,0.5555999875068665
46459,4525,0.9976500272750854,0.9316999912261963
22899,271,0.9577000141143799,0.9577000141143799
18898,66556,0.9625999927520752,0.9625999927520752
3625,20844,0.5407500267028809,0.5407500267028809
6241,37484,0.9577000141143799,0.9577000141143799
32354,58663,0.9577000141143799,0.9442999958992004
1903,8192,0.8107500076293945,0.8107500076293945
27743,29143,0.9577000141143799,0.9577000141143799
7537,47801,0.7819499969482422,0.7819499969482422
30690,44638,0.9577000141143799,0.9577000141143799
28062,13356,0.8999999761581421,0.8999999761581421
49114,16226,0.9764500260353088,0.9577000141143799
46884,130,0.9577000141143799,0.9577000141143799
20310,31762,0.9577000141143799,0.9577000141143799
15726,65281,0.9683499932289124,0.8222500085830688
24464,1193,0.5834000110626221,0.5834000110626221
31513,60909,0.9961000084877014,0.9961000084877014
17431,8248,0.9577000141143799,0.9577000141143799
8772,15486,0.9827499985694885,0.9690499901771545
22335,27556,0.9902999997138977,0.9097499847412109
19370,30860,0.9710000157356262,0.9316999912261963
1399,66053,0.8999999761581421,0.8999999761581421
30914,39791,0.9401999711990356,0.9401999711990356
9111,72165,0.9664499759674072,0.9577000141143799
44965,81594,0.9291999936103821,0.9291999936103821
2443,5102,0.9984999895095825,0.9071999788284302
36440,58450,0.9987000226974487,0.991599977016449
37408,54245,0.9577000141143799,0.9577000141143799
17782,30696,0.9811000227928162,0.9811000227928162
11921,40394,0.9470999836921692,0.9280499815940857
30915,44829,0.9614999890327454,0.9614999890327454
39215,50339,0.9437999725341797,0.9437999725341797
10595,23661,0.9577000141143799,0.9577000141143799
50455,50480,0.9987999796867371,0.9987999796867371
44050,61449,0.9865000247955322,0.9865000247955322
36657,61450,0.9894000291824341,0.8944000005722046
14236,80485,0.8236500024795532,0.8236500024795532
23096,81117,0.9873999953269958,0.9873999953269958
13845,3627,0.950950026512146,0.950950026512146
5877,26045,0.9925000071525574,0.9925000071525574
36406,80684,0.9394999742507935,0.8421000242233276
22767,60515,0.9987000226974487,0.9987000226974487
6006,22287,0.9652500152587891,0.9652500152587891
46696,37714,0.9965000152587891,0.815500020980835
32018,82152,0.913100004196167,0.8618999719619751
1403,66057,0.8999999761581421,0.8999999761581421
1404,66058,0.8999999761581421,0.8999999761581421
33301,286,0.9577000141143799,0.9577000141143799
38347,36463,0.9833999872207642,0.9833999872207642
23478,79029,0.8999999761581421,0.8999999761581421
11436,19600,0.7744500041007996,0.7744500041007996
4374,34750,0.9786499738693237,0.9786499738693237
10689,45508,0.900600016117096,0.8619999885559082
17975,69348,0.96875,0.8955000042915344
24466,1195,0.9388999938964844,0.9388999938964844
32498,69810,0.9915500283241272,0.9577000141143799
26184,78584,0.9577000141143799,0.9559999704360962
7601,66557,0.9856500029563904,0.9577000141143799
29248,31808,0.967199981212616,0.9560499787330627
22603,31081,0.9577000141143799,0.9577000141143799
4203,35877,0.9718499779701233,0.9577000141143799
46619,80685,0.9431999921798706,0.9431999921798706
8752,49503,0.9702500104904175,0.9577000141143799
22059,5310,0.9511500000953674,0.9347500205039978
28357,25985,0.8153499960899353,0.7278000116348267
8657,24171,0.8341000080108643,0.8341000080108643
25467,47620,0.9332500100135803,0.9332500100135803
41700,4300,0.8723999857902527,0.26409998536109924
11571,80675,0.9068499803543091,0.9068499803543091
3544,78326,0.9678500294685364,0.9678500294685364
1133,320,0.9958999752998352,0.9577000141143799
24467,1196,0.8999999761581421,0.8999999761581421
41558,65128,0.9715999960899353,0.9715999960899353
41396,81714,0.7713000178337097,0.7713000178337097
10785,54939,0.8654000163078308,0.7508500218391418
43507,53814,0.8999999761581421,0.8999999761581421
13398,24204,0.9906499981880188,0.8934999704360962
2256,47475,0.9547500014305115,0.9114500284194946
40208,75744,0.8999999761581421,0.8999999761581421
31139,40395,0.9809499979019165,0.9275000095367432
11857,72154,0.9950500130653381,0.916700005531311
38348,36464,0.9321500062942505,0.9321500062942505
47552,20151,0.9577000141143799,0.9577000141143799
13974,3782,0.9955000281333923,0.9692000150680542
22418,80486,0.9794999957084656,0.9577000141143799
41192,13475,0.9580000042915344,0.9580000042915344
6335,42578,0.9969000220298767,0.9502500295639038
24225,75025,0.9560999870300293,0.9560999870300293
13718,22504,0.8555499911308289,0.824150025844574
24109,78579,0.6642500162124634,0.6642500162124634
9442,40773,0.849399983882904,0.849399983882904
14762,11953,0.9955000281333923,0.9937499761581421
17297,43580,0.8669499754905701,0.8669499754905701
20152,7500,0.729449987411499,0.729449987411499
19058,34076,0.9775500297546387,0.9289500117301941
46679,28012,0.9585000276565552,0.9341999888420105
13748,31082,0.9577000141143799,0.9075999855995178
19634,52326,0.9577000141143799,0.27239999175071716
49119,20867,0.8842999935150146,0.8842999935150146
49756,13973,0.9968000054359436,0.9577000141143799
22100,45910,0.9473000168800354,0.9473000168800354
13615,67034,0.8306499719619751,0.8306499719619751
29630,62712,0.8079500198364258,0.8079500198364258
4108,8884,0.9577000141143799,0.9577000141143799
42555,68569,0.9966999888420105,0.948199987411499
9256,59503,0.9845499992370605,0.9839000105857849
20046,47328,0.9182500243186951,0.9182500243186951
29704,3442,0.9730499982833862,0.9730499982833862
8780,57662,0.8896499872207642,0.6325500011444092
3304,6250,0.9926999807357788,0.9456499814987183
3189,32112,0.9837999939918518,0.9837999939918518
11835,68004,0.9556999802589417,0.7926999926567078
37580,64985,0.9777500033378601,0.9577000141143799
44791,32929,0.9682999849319458,0.9682999849319458
23119,40488,0.8960999846458435,0.8960999846458435
13582,49504,0.9814000129699707,0.9038000106811523
15192,27346,0.9605500102043152,0.9605500102043152
14504,72642,0.9605000019073486,0.9376500248908997
36230,5548,0.9577000141143799,0.8091999888420105
11721,76387,0.9309999942779541,0.9309999942779541
6223,42390,0.957099974155426,0.957099974155426
36317,77690,0.7851499915122986,0.7135499715805054
39474,1046,0.9577000141143799,0.9577000141143799
29423,22288,0.9484500288963318,0.9484500288963318
28061,13355,0.88919997215271,0.88919997215271
44968,45705,0.9872499704360962,0.9872499704360962
316,73828,0.9577000141143799,0.9577000141143799
13179,45514,0.8495000004768372,0.8495000004768372
28683,77691,0.9788500070571899,0.9577000141143799
5654,14797,0.9908000230789185,0.9908000230789185
21940,19473,0.987500011920929,0.987500011920929
42506,78517,0.9878000020980835,0.9878000020980835
2635,24089,0.9050499796867371,0.9050499796867371
19193,22524,0.8569999933242798,0.8569999933242798
49522,60029,0.9577000141143799,0.9577000141143799
13123,23795,0.9294999837875366,0.9059000015258789
36301,24726,0.9927499890327454,0.9535499811172485
41884,37112,0.9854000210762024,0.9577000141143799
13969,68439,0.9993000030517578,0.9993000030517578
23952,45706,0.9748499989509583,0.9556999802589417
25160,16966,0.8011000156402588,0.8011000156402588
49880,4270,0.7630000114440918,0.7630000114440918
42276,2753,0.9957500100135803,0.9948999881744385
13248,44704,0.9702500104904175,0.9480000138282776
45042,30862,0.9595000147819519,0.9577000141143799
46325,3073,0.9934999942779541,0.9577000141143799
9138,28153,0.9768999814987183,0.9768999814987183
42130,22475,0.9566500186920166,0.9566500186920166
49773,48521,0.9577000141143799,0.9577000141143799
18858,26019,0.9577000141143799,0.9577000141143799
1068,65531,0.9972000122070312,0.9972000122070312
7448,47571,0.9577000141143799,0.9577000141143799
2857,22074,0.8802000284194946,0.828249990940094
